order_id,customer_id,product_id,order_date,quantity,price_per_unit,status
1860,146,505,2024-02-15,3,700,Completed
1861,179,503,2024-07-17,5,1000,Cancelled
1862,127,503,2024-11-09,3,300,Completed
1863,119,509,2024-03-13,4,1000,Completed
1864,183,503,2024-10-13,5,1000,Completed
1865,195,506,2024-05-21,4,300,Completed
1866,146,501,2024-07-21,1,1500,Completed
1867,143,501,2025-04-20,3,200,Cancelled
1868,115,503,2024-07-04,5,150,Completed
1869,197,509,2024-02-17,3,1000,Completed
1870,159,507,2025-01-11,4,400,Cancelled
1871,121,505,2024-07-05,2,150,Cancelled
1872,197,507,2024-09-01,3,700,Completed
1873,190,508,2025-01-14,1,150,Completed
1874,164,506,2024-04-06,1,150,Completed
1875,142,509,2024-05-21,4,400,Completed
1876,190,508,2024-09-24,3,1500,Completed
1877,155,503,2024-05-13,5,700,Completed
1878,129,502,2025-03-17,2,300,Completed
1879,173,507,2024-11-02,3,1000,Completed
1880,183,507,2024-10-07,2,150,Cancelled
1881,157,509,2024-11-25,1,400,Cancelled
1882,131,503,2024-01-04,4,400,Completed
1883,192,510,2024-01-09,1,200,Cancelled
1884,122,509,2024-05-29,3,200,Cancelled
1885,177,506,2024-07-23,4,1500,Completed
1886,117,508,2024-07-17,1,200,Completed
1887,123,509,2024-01-01,3,700,Cancelled
1888,174,503,2024-09-11,4,300,Cancelled
1889,141,510,2024-11-25,2,500,Completed
1890,107,501,2024-10-06,4,700,Completed
1891,194,501,2024-05-08,4,500,Cancelled
1892,116,506,2024-12-23,4,200,Completed
1893,196,507,2024-01-22,5,200,Completed
1894,172,508,2024-08-13,4,1000,Completed
1895,200,505,2024-01-16,1,500,Completed
1896,130,504,2024-07-14,5,150,Completed
1897,151,510,2024-05-05,4,1500,Cancelled
1898,145,502,2024-03-30,5,700,Completed
1899,183,501,2024-01-07,3,200,Completed
1900,142,502,2024-09-23,3,1000,Completed
1901,189,501,2025-05-12,1,400,Completed
1902,183,503,2024-02-28,4,1500,Cancelled
1903,181,503,2024-04-01,4,1000,Completed
1904,118,508,2024-11-08,2,200,Completed
1905,161,502,2024-10-10,2,400,Completed
1906,104,504,2025-01-31,1,200,Completed
1907,199,501,2024-11-21,1,300,Completed
1908,138,503,2024-06-04,5,1000,Completed
1909,175,508,2024-09-27,5,1500,Completed
1910,174,506,2024-02-02,3,200,Completed
1911,170,507,2024-09-09,5,300,Completed
1912,145,510,2025-01-26,5,1000,Completed
1913,124,502,2024-02-04,3,300,Completed
1914,191,501,2025-01-01,3,200,Completed
1915,148,504,2024-10-29,2,1000,Completed
1916,117,502,2025-02-02,4,500,Completed
1917,154,510,2024-05-13,3,1500,Completed
1918,133,505,2024-02-25,4,1000,Completed
1919,104,508,2024-06-01,4,500,Completed
1920,133,507,2024-06-20,5,200,Completed
1921,120,504,2025-01-08,2,200,Completed
1922,139,502,2025-03-22,1,1500,Completed
1923,194,501,2024-01-01,1,500,Completed
1924,112,501,2024-10-04,3,1000,Completed
1925,196,502,2024-04-27,2,1000,Completed
1926,149,505,2024-05-24,1,400,Completed
1927,192,509,2024-06-12,2,700,Completed
1928,112,504,2024-01-29,2,700,Completed
1929,186,504,2024-01-16,5,1000,Completed
1930,151,508,2025-01-11,5,1000,Completed
1931,137,501,2024-09-16,1,150,Completed
1932,113,505,2025-02-13,2,150,Completed
1933,148,504,2024-05-31,1,700,Completed
1934,129,508,2024-05-26,1,500,Completed
1935,167,508,2024-07-03,4,150,Completed
1936,107,508,2024-07-24,5,200,Cancelled
1937,125,501,2024-01-01,3,500,Completed
1938,103,508,2024-05-16,5,400,Completed
1939,190,507,2025-04-01,5,1500,Cancelled
1940,116,508,2024-05-21,5,500,Cancelled
1941,137,506,2025-02-25,1,1500,Completed
1942,137,505,2024-01-11,3,200,Cancelled
1943,155,509,2024-03-29,3,500,Completed
1944,135,504,2024-05-30,1,1000,Completed
1945,134,505,2024-01-29,4,1500,Completed
1946,107,505,2024-06-09,2,1000,Cancelled
1947,107,503,2024-05-25,1,1000,Completed
1948,114,507,2024-08-07,4,400,Cancelled
1949,103,504,2024-12-23,3,300,Completed
1950,110,506,2024-02-29,3,1500,Completed
1951,189,510,2025-05-02,3,1000,Completed
1952,129,501,2024-04-27,4,400,Completed
1953,173,505,2025-03-31,5,700,Completed
1954,175,510,2024-03-09,4,700,Completed
1955,143,509,2024-03-17,3,300,Completed
1956,175,504,2024-07-15,3,700,Completed
1957,184,503,2024-02-06,1,300,Completed
1958,193,503,2024-12-11,5,1500,Completed
1959,139,510,2025-02-23,5,1000,Completed
1960,157,501,2024-01-30,5,400,Completed
1961,179,502,2025-02-13,5,300,Completed
1962,131,504,2024-12-12,2,300,Completed
1963,133,504,2024-02-03,5,1500,Completed
1964,124,503,2025-02-07,3,300,Completed
1965,169,502,2024-03-08,4,150,Completed
1966,101,506,2024-08-01,4,500,Completed
1967,186,502,2025-02-15,3,700,Completed
1968,159,504,2025-02-14,1,1500,Cancelled
1969,191,508,2025-05-13,5,400,Completed
1970,196,507,2024-11-28,1,400,Completed
1971,142,505,2024-12-06,3,200,Completed
1972,128,508,2024-02-25,5,1500,Completed
1973,175,505,2024-08-15,3,400,Completed
1974,172,509,2024-05-19,4,700,Cancelled
1975,169,503,2025-05-04,2,400,Cancelled
1976,109,501,2024-04-07,3,150,Completed
1977,179,509,2024-09-30,2,300,Completed
1978,136,506,2024-08-02,5,1500,Cancelled
1979,198,507,2025-01-06,5,400,Completed
1980,186,502,2024-12-23,5,200,Completed
1981,120,508,2024-08-09,3,1500,Completed
1982,192,508,2024-09-28,2,1500,Completed
1983,110,509,2025-04-23,2,400,Completed
1984,120,504,2024-02-15,4,500,Completed
1985,112,508,2024-10-11,5,500,Completed
1986,150,510,2024-04-12,4,1500,Completed
1987,108,510,2024-04-04,3,300,Completed
1988,157,506,2024-02-28,2,1500,Cancelled
1989,111,503,2025-02-15,3,500,Completed
1990,159,507,2025-02-08,2,700,Completed
1991,175,504,2024-04-05,3,400,Completed
1992,132,503,2025-04-09,2,1500,Completed
1993,174,509,2024-09-25,5,150,Completed
1994,135,501,2024-04-16,4,200,Completed
1995,183,501,2024-01-21,1,300,Completed
1996,196,509,2024-01-13,1,400,Completed
1997,154,510,2024-06-24,1,150,Completed
1998,133,501,2025-01-30,4,300,Completed
1999,121,508,2024-03-04,2,1000,Completed
2000,127,504,2024-05-29,2,1500,Completed
2001,128,504,2024-10-09,4,200,Cancelled
2002,116,502,2025-01-22,4,150,Completed
2003,114,510,2025-04-29,5,500,Completed
2004,132,502,2024-03-06,4,500,Completed
2005,150,507,2025-05-11,4,500,Completed
2006,131,503,2025-01-24,3,300,Cancelled
2007,131,503,2025-04-16,4,300,Completed
2008,107,509,2025-02-18,3,1000,Completed
2009,116,509,2024-09-08,5,1000,Completed
2010,146,501,2024-03-27,1,500,Completed
2011,193,506,2024-01-16,2,400,Completed
2012,163,502,2025-04-17,4,150,Completed
2013,199,504,2024-10-02,5,300,Completed
2014,185,506,2024-10-03,5,1500,Completed
2015,171,508,2024-06-16,1,300,Completed
2016,160,509,2024-04-26,1,1500,Completed
2017,124,505,2024-05-09,5,500,Cancelled
2018,118,509,2024-09-11,2,300,Completed
2019,128,510,2024-06-23,1,200,Completed
2020,109,505,2024-11-23,2,200,Completed
2021,192,509,2025-03-18,4,700,Completed
2022,200,507,2024-03-16,5,200,Cancelled
2023,170,510,2025-02-20,3,300,Cancelled
2024,128,505,2024-12-07,5,300,Completed
2025,137,509,2025-02-03,5,1000,Completed
2026,137,507,2025-01-09,5,700,Completed
2027,152,508,2024-10-16,3,200,Completed
2028,121,504,2024-01-27,2,200,Completed
2029,155,504,2025-02-09,2,700,Completed
2030,105,507,2024-04-22,3,200,Completed
2031,186,501,2024-09-27,2,1500,Completed
2032,117,506,2025-04-14,3,1500,Completed
2033,121,505,2025-04-29,2,400,Completed
2034,184,503,2024-09-26,3,700,Completed
2035,187,510,2024-10-03,3,700,Completed
2036,151,509,2024-10-23,5,400,Cancelled
2037,137,501,2025-02-25,5,700,Completed
2038,162,510,2024-01-10,2,1000,Completed
2039,155,510,2024-12-05,5,400,Completed
2040,197,508,2025-03-14,3,700,Completed
2041,148,506,2024-05-10,2,300,Cancelled
2042,144,510,2025-04-23,4,200,Completed
2043,188,507,2024-06-08,4,500,Completed
2044,131,509,2024-03-24,3,400,Completed
2045,187,508,2025-03-25,4,1500,Completed
2046,111,502,2024-02-13,5,400,Completed
2047,123,506,2024-09-23,3,300,Completed
2048,196,501,2024-12-23,3,1000,Completed
2049,153,505,2024-01-19,5,1000,Completed
2050,146,509,2024-08-12,3,150,Completed
2051,184,501,2024-03-25,4,500,Completed
2052,114,503,2025-01-19,3,1500,Cancelled
2053,200,508,2025-02-02,3,1500,Completed
2054,163,506,2024-06-20,2,300,Completed
2055,128,508,2024-07-22,3,700,Cancelled
2056,182,506,2024-07-17,1,400,Cancelled
2057,108,504,2024-01-21,1,400,Completed
2058,197,506,2024-01-04,2,300,Completed
2059,152,503,2024-01-02,4,150,Completed
2060,126,503,2025-03-04,4,1000,Completed
2061,151,503,2025-05-06,5,150,Completed
2062,181,502,2025-01-23,1,1000,Completed
2063,185,503,2024-08-12,1,1000,Completed
2064,167,510,2024-02-14,2,700,Cancelled
2065,159,506,2024-10-22,2,1500,Completed
2066,126,505,2024-11-08,1,1500,Completed
2067,162,506,2024-08-04,2,400,Completed
2068,131,507,2025-01-05,4,300,Completed
2069,195,504,2025-02-06,2,1500,Completed
2070,195,507,2024-03-05,1,1000,Completed
2071,190,509,2024-12-21,1,700,Completed
2072,196,503,2024-01-25,1,400,Completed
2073,145,510,2025-04-12,5,1500,Completed
2074,176,510,2024-06-10,1,300,Completed
2075,105,503,2024-03-28,5,400,Completed
2076,123,501,2024-10-25,5,150,Completed
2077,140,507,2024-01-18,1,200,Completed
2078,197,508,2024-09-06,1,300,Cancelled
2079,105,503,2024-08-29,2,500,Completed
2080,128,506,2024-04-24,4,400,Completed
2081,128,505,2025-01-15,5,700,Completed
2082,109,503,2024-12-10,4,1000,Completed
2083,171,501,2024-06-06,3,300,Completed
2084,177,501,2024-11-19,3,1000,Completed
2085,166,502,2024-02-09,5,300,Completed
2086,121,505,2025-04-17,1,150,Completed
2087,120,507,2024-02-17,4,200,Completed
2088,194,509,2025-02-16,1,1500,Cancelled
2089,166,501,2024-03-23,4,400,Completed
2090,139,505,2024-11-08,5,500,Cancelled
2091,185,508,2025-05-09,2,500,Completed
2092,166,503,2025-04-06,5,300,Completed
2093,102,505,2025-01-15,2,300,Completed
2094,166,505,2024-05-11,3,400,Completed
2095,199,504,2024-07-03,5,150,Completed
2096,172,503,2024-12-11,1,400,Completed
2097,117,506,2025-04-02,2,1000,Completed
2098,123,509,2024-09-22,2,700,Completed
2099,133,505,2024-03-28,4,300,Completed
2100,165,508,2024-04-30,5,400,Cancelled
2101,108,502,2024-06-01,5,400,Completed
2102,123,505,2024-02-05,3,1000,Completed
2103,164,506,2025-03-03,3,150,Completed
2104,194,501,2024-03-20,3,700,Completed
2105,122,507,2024-12-01,5,150,Completed
2106,114,501,2024-10-27,2,150,Cancelled
2107,125,509,2024-11-08,4,150,Completed
2108,184,505,2024-07-17,3,1500,Cancelled
2109,194,510,2025-01-02,1,1500,Completed
2110,166,508,2024-03-09,3,300,Completed
2111,168,507,2024-12-23,4,1000,Completed
2112,121,502,2024-06-30,1,1500,Completed
2113,154,508,2025-02-17,3,700,Completed
2114,116,509,2024-04-05,5,500,Cancelled
2115,149,508,2024-11-20,2,500,Completed
2116,129,508,2025-02-06,1,500,Cancelled
2117,162,504,2025-04-09,5,150,Completed
2118,144,502,2024-07-17,4,300,Completed
2119,118,507,2024-10-21,4,300,Completed
2120,158,509,2024-08-29,4,200,Completed
2121,156,503,2025-04-27,2,500,Cancelled
2122,148,504,2024-10-15,2,200,Completed
2123,122,509,2024-03-07,3,1000,Completed
2124,118,510,2024-07-31,3,700,Completed
2125,143,510,2024-03-13,4,200,Completed
2126,198,508,2024-08-30,5,400,Completed
2127,158,509,2024-11-23,3,500,Completed
2128,166,502,2024-08-24,4,500,Completed
2129,192,502,2025-02-10,2,400,Completed
2130,108,503,2024-01-03,4,1000,Cancelled
2131,149,504,2024-03-10,2,500,Completed
2132,122,501,2024-03-27,2,1500,Completed
2133,142,509,2024-10-26,2,300,Completed
2134,147,504,2024-10-25,1,1500,Completed
2135,121,510,2024-09-15,3,500,Completed
2136,190,508,2024-08-16,4,150,Completed
2137,145,501,2025-01-24,4,1000,Completed
2138,181,501,2024-02-22,5,700,Completed
2139,101,510,2024-12-28,4,1000,Completed
2140,164,501,2024-07-03,2,300,Completed
2141,141,508,2025-03-20,1,150,Completed
2142,111,503,2025-01-22,4,150,Completed
2143,101,507,2024-10-29,4,1500,Completed
2144,138,502,2024-11-25,2,400,Completed
2145,187,508,2025-02-17,4,150,Completed
2146,120,506,2024-08-10,5,150,Completed
2147,126,510,2025-02-20,5,700,Completed
2148,104,507,2024-02-20,4,700,Completed
2149,161,507,2024-09-14,2,400,Completed
2150,159,507,2025-05-01,2,500,Completed
2151,179,504,2025-02-13,5,400,Completed
2152,101,504,2024-12-03,2,300,Completed
2153,139,501,2024-12-11,2,1000,Completed
2154,145,501,2024-12-04,2,1500,Completed
2155,123,507,2024-04-04,4,1000,Completed
2156,191,508,2024-03-02,4,200,Completed
2157,200,506,2024-04-13,5,400,Completed
2158,133,508,2025-03-21,4,300,Completed
2159,112,508,2025-02-09,5,300,Completed
2160,163,505,2025-01-09,1,1000,Completed
2161,200,509,2024-02-26,3,400,Completed
2162,200,505,2024-06-07,1,150,Completed
2163,162,504,2025-04-16,4,700,Cancelled
2164,113,501,2025-04-21,4,300,Completed
2165,122,503,2025-05-08,2,700,Completed
2166,132,501,2024-02-24,2,300,Completed
2167,188,510,2024-04-30,4,150,Completed
2168,129,508,2024-06-23,3,400,Completed
2169,147,508,2024-06-02,4,150,Completed
2170,178,506,2025-02-23,5,300,Completed
2171,123,502,2024-10-01,3,700,Completed
2172,160,509,2025-01-23,4,1500,Completed
2173,129,503,2025-04-27,4,200,Completed
2174,177,504,2025-01-14,5,150,Completed
2175,174,507,2025-04-06,1,400,Completed
2176,191,502,2025-03-07,3,700,Completed
2177,183,504,2025-01-27,1,1000,Completed
2178,151,508,2024-12-10,3,400,Cancelled
2179,182,509,2024-12-26,3,1500,Completed
2180,128,510,2024-05-10,4,300,Cancelled
2181,124,502,2024-08-05,3,1000,Completed
2182,112,502,2025-04-10,2,500,Cancelled
2183,148,509,2025-04-14,2,150,Completed
2184,185,503,2024-01-20,3,400,Completed
2185,127,502,2024-04-06,2,1500,Completed
2186,145,502,2025-05-07,2,500,Completed
2187,139,504,2024-12-20,3,1000,Completed
2188,130,503,2024-11-26,1,300,Completed
2189,148,505,2024-08-12,5,1500,Completed
2190,169,510,2024-05-27,4,700,Completed
2191,161,506,2025-01-02,2,1000,Completed
2192,194,510,2025-04-11,1,400,Completed
2193,172,507,2025-03-03,4,300,Completed
2194,169,510,2024-09-22,2,500,Completed
2195,128,506,2024-04-04,5,500,Cancelled
2196,186,501,2024-11-12,1,500,Completed
2197,197,509,2024-11-25,1,150,Cancelled
2198,117,503,2024-05-08,2,700,Completed
2199,164,501,2024-01-02,3,500,Cancelled
2200,143,508,2024-01-25,3,1000,Completed
2201,174,507,2025-03-10,2,700,Completed
2202,180,508,2025-02-26,1,700,Cancelled
2203,121,503,2024-12-19,1,300,Completed
2204,179,508,2025-04-28,5,1000,Completed
2205,177,508,2024-03-15,5,500,Completed
2206,122,508,2025-03-09,2,300,Completed
2207,114,506,2024-07-12,2,150,Completed
2208,160,505,2024-01-31,3,150,Completed
2209,104,510,2025-02-06,4,400,Completed
2210,147,509,2024-07-09,3,200,Completed
2211,109,503,2024-03-30,3,200,Completed
2212,122,504,2025-03-01,3,150,Completed
2213,104,508,2024-03-29,5,400,Completed
2214,156,507,2024-05-12,1,700,Completed
2215,162,505,2025-04-13,5,300,Completed
2216,146,508,2024-01-30,2,500,Completed
2217,149,502,2024-09-23,1,200,Completed
2218,191,502,2024-07-02,1,1500,Completed
2219,186,508,2024-10-03,3,400,Completed
2220,102,502,2024-12-12,5,200,Completed
2221,164,502,2024-07-10,3,1000,Completed
2222,104,510,2024-01-20,4,1000,Cancelled
2223,200,509,2024-08-28,4,200,Completed
2224,168,506,2025-02-27,5,400,Completed
2225,127,501,2024-03-24,4,400,Completed
2226,168,506,2025-03-22,3,200,Completed
2227,159,502,2024-05-20,2,700,Completed
2228,124,502,2025-04-25,1,200,Completed
2229,181,510,2025-01-12,3,300,Completed
2230,158,505,2024-11-19,3,1500,Completed
2231,160,503,2024-05-25,5,300,Completed
2232,167,505,2024-02-08,4,400,Cancelled
2233,177,507,2024-07-02,3,700,Completed
2234,128,508,2024-11-13,3,200,Cancelled
2235,150,510,2025-04-11,1,150,Completed
2236,130,507,2024-01-03,4,700,Completed
2237,170,508,2024-06-21,1,200,Completed
2238,168,502,2024-03-29,1,1000,Cancelled
2239,169,504,2025-04-25,2,1500,Completed
2240,176,503,2025-03-30,5,150,Completed
2241,178,501,2024-03-15,3,300,Completed
2242,106,502,2024-12-10,2,500,Completed
2243,133,506,2024-01-10,3,400,Completed
2244,104,503,2025-01-19,3,500,Completed
2245,102,502,2025-02-01,1,300,Completed
2246,183,509,2024-09-15,4,1500,Completed
2247,175,501,2025-02-26,2,400,Completed
2248,157,507,2024-03-31,2,200,Completed
2249,121,501,2024-03-18,1,150,Completed
2250,151,506,2025-02-16,3,300,Cancelled
2251,131,503,2024-09-20,2,500,Completed
2252,161,504,2025-03-27,2,300,Cancelled
2253,173,509,2024-01-24,2,150,Completed
2254,130,510,2025-02-05,4,700,Completed
2255,110,502,2024-08-06,1,700,Completed
2256,144,506,2024-07-22,3,300,Completed
2257,140,505,2024-10-30,3,1500,Completed
2258,123,503,2025-02-04,3,700,Completed
2259,164,506,2024-10-28,3,150,Cancelled
2260,140,505,2025-01-18,4,150,Completed
2261,187,507,2024-10-18,2,300,Completed
2262,167,504,2025-03-20,4,400,Cancelled
2263,117,502,2025-05-12,5,400,Completed
2264,191,505,2025-01-06,5,700,Cancelled
2265,130,503,2024-07-25,3,700,Cancelled
2266,195,509,2024-10-14,1,400,Completed
2267,151,501,2025-03-08,3,700,Completed
2268,125,509,2024-04-28,4,1500,Completed
2269,133,509,2024-01-12,3,500,Completed
2270,157,509,2024-09-07,5,1500,Completed
2271,190,501,2024-01-16,3,400,Cancelled
2272,147,503,2024-11-28,3,150,Completed
2273,146,503,2024-07-12,1,400,Completed
2274,192,510,2024-03-29,5,500,Cancelled
2275,126,510,2025-04-16,2,1000,Completed
2276,151,506,2025-04-29,5,400,Completed
2277,195,502,2024-02-28,2,400,Cancelled
2278,178,504,2025-03-05,4,400,Cancelled
2279,200,510,2024-05-13,3,1000,Completed
2280,124,502,2024-11-12,4,400,Completed
2281,182,506,2024-01-05,2,1500,Completed
2282,166,510,2024-04-04,3,500,Completed
2283,143,505,2024-07-25,1,1000,Completed
2284,155,501,2024-03-23,4,1000,Cancelled
2285,171,506,2024-02-13,1,1000,Completed
2286,195,502,2024-12-27,2,400,Completed
2287,149,503,2024-11-04,4,500,Cancelled
2288,162,510,2025-03-26,2,700,Completed
2289,133,509,2024-12-13,4,200,Completed
2290,167,503,2024-01-24,1,700,Completed
2291,138,509,2024-08-08,1,200,Completed
2292,139,509,2025-04-15,2,400,Completed
2293,111,506,2024-06-05,4,500,Completed
2294,120,510,2025-05-04,4,700,Completed
2295,170,503,2025-01-13,3,1000,Completed
2296,140,510,2024-07-24,5,1500,Completed
2297,142,501,2024-01-07,4,500,Completed
2298,125,506,2024-11-06,5,150,Completed
2299,133,502,2024-02-05,5,400,Cancelled
2300,200,501,2025-02-27,1,150,Completed
2301,183,508,2024-12-14,4,1000,Completed
2302,129,503,2024-01-26,2,150,Completed
2303,157,509,2024-08-10,1,300,Completed
2304,178,502,2024-07-27,3,1000,Cancelled
2305,119,508,2025-02-24,1,700,Completed
2306,115,505,2025-01-07,2,700,Completed
2307,124,501,2024-09-06,3,150,Completed
2308,185,503,2024-06-23,5,200,Completed
2309,169,504,2025-05-12,3,700,Completed
2310,129,509,2024-09-04,4,400,Completed
2311,168,508,2024-10-04,1,500,Completed
2312,168,506,2024-12-17,5,1000,Cancelled
2313,166,501,2024-09-16,2,400,Completed
2314,191,509,2025-03-25,3,1500,Completed
2315,128,503,2025-02-04,1,1000,Cancelled
2316,150,502,2024-09-20,5,1000,Completed
2317,186,505,2024-02-12,1,700,Completed
2318,103,507,2025-01-13,4,1500,Completed
2319,120,507,2024-02-11,4,200,Completed
2320,155,506,2025-01-08,2,700,Completed
2321,166,505,2024-01-09,5,400,Completed
2322,157,504,2025-03-11,2,200,Completed
2323,160,505,2025-03-30,1,200,Completed
2324,140,510,2025-04-11,4,700,Completed
2325,161,508,2025-01-24,3,1000,Completed
2326,181,510,2024-11-30,2,1500,Completed
2327,147,504,2024-03-17,2,700,Completed
2328,131,504,2025-01-13,5,400,Completed
2329,147,501,2024-04-08,1,400,Completed
2330,176,502,2024-10-15,4,400,Completed
2331,197,507,2024-11-22,4,150,Completed
2332,174,501,2024-12-04,3,1500,Completed
2333,131,507,2024-11-26,4,300,Completed
2334,162,503,2024-03-23,3,300,Completed
2335,128,505,2024-02-15,3,1000,Completed
2336,140,504,2024-07-23,3,500,Completed
2337,118,509,2024-11-19,4,500,Completed
2338,181,507,2024-05-28,5,500,Completed
2339,125,505,2024-09-02,3,200,Cancelled
2340,110,506,2024-11-12,3,1000,Completed
2341,143,502,2024-10-09,2,500,Completed
2342,184,510,2024-07-10,5,300,Completed
2343,130,509,2024-02-17,3,400,Completed
2344,142,508,2024-05-11,4,300,Completed
2345,140,509,2024-06-01,4,150,Completed
2346,198,505,2024-06-15,4,400,Completed
2347,119,507,2025-04-08,2,400,Cancelled
2348,105,510,2024-02-22,2,1500,Completed
2349,159,503,2025-04-20,3,200,Completed
2350,162,510,2025-04-24,2,1500,Completed
2351,181,503,2024-06-02,3,400,Completed
2352,186,503,2024-01-14,1,400,Completed
2353,134,509,2024-02-06,2,700,Completed
2354,114,502,2025-03-01,4,1500,Completed
2355,118,509,2024-01-29,4,1500,Completed
2356,131,502,2024-03-19,3,200,Completed
2357,115,503,2025-01-05,2,300,Completed
2358,182,508,2025-04-11,5,400,Completed
